day_ar,fism_pred,fism_wv
2009191,"[  1.34302798e-06   1.35273660e-06   1.37691404e-06 ...,  -2.11296992e-05
  -2.11353035e-05  -2.11409060e-05]",97.5500030518
2009192,"[ 0.00041139  0.00041202  0.00041367 ..., -0.00040871 -0.00040926
 -0.00040982]",97.6500015259
2009193,"[ 0.00085135  0.00085182  0.00085264 ..., -0.00064564 -0.00064608
 -0.00064652]",97.75
2009194,"[  1.03125626e-06   1.04530193e-06   1.08027984e-06 ...,  -2.23155985e-05
  -2.23213920e-05  -2.23271836e-05]",97.8500061035
2009195,"[  4.58538779e-07   4.65225298e-07   4.81876896e-07 ...,  -1.20739769e-05
  -1.20770928e-05  -1.20802088e-05]",97.9500045776
2009196,"[  4.33665519e-07   4.39771128e-07   4.54976089e-07 ...,  -1.19720198e-05
  -1.19751076e-05  -1.19781962e-05]",98.0500030518
2009197,"[  1.04417700e-06   1.05594836e-06   1.08526319e-06 ...,  -1.68171755e-05
  -1.68215975e-05  -1.68260212e-05]",98.1500015259
2009198,"[  2.88560472e-07   2.95565769e-07   3.13011270e-07 ...,  -1.27824987e-05
  -1.27857484e-05  -1.27889980e-05]",98.25
2009199,"[  8.10808217e-07   8.21467438e-07   8.48012235e-07 ...,  -1.64141020e-05
  -1.64183730e-05  -1.64226440e-05]",98.3500061035
2009200,"[  5.01079512e-07   5.08658445e-07   5.27532563e-07 ...,  -1.36155904e-05
  -1.36190993e-05  -1.36226090e-05]",98.4500045776
2009201,"[  4.29170996e-07   4.36171320e-07   4.53604457e-07 ...,  -1.36670478e-05
  -1.36705567e-05  -1.36740655e-05]",98.5500030518
2009202,"[  5.17804551e-07   5.26981921e-07   5.49836557e-07 ...,  -1.48895979e-05
  -1.48934214e-05  -1.48972440e-05]",98.6500015259
2009203,"[  2.65687561e-07   2.71927263e-07   2.87466094e-07 ...,  -1.19366159e-05
  -1.19396518e-05  -1.19426868e-05]",98.75
2009204,"[  1.36708932e-05   1.37074439e-05   1.37965671e-05 ...,  -2.46941236e-05
  -2.46980926e-05  -2.47020580e-05]",98.8500061035
2009205,"[  2.92848054e-05   2.93331614e-05   2.94522379e-05 ...,  -3.05281137e-05
  -3.05387221e-05  -3.05493304e-05]",98.9500045776
2009206,"[  2.70827677e-05   2.71336394e-05   2.72570742e-05 ...,  -3.20029794e-05
  -3.20069739e-05  -3.20109684e-05]",99.0500030518
2009207,"[  6.93141264e-05   6.94262926e-05   6.97072173e-05 ...,  -8.42095760e-05
  -8.42552181e-05  -8.43008311e-05]",99.1500015259
2009208,"[  2.45666070e-05   2.46006548e-05   2.46562922e-05 ...,  -6.56889752e-05
  -6.57016644e-05  -6.57143464e-05]",99.25
2009209,"[  1.09374082e-06   1.11003965e-06   1.15062937e-06 ...,  -2.24010928e-05
  -2.24069045e-05  -2.24127161e-05]",99.3500061035
2009210,"[  1.80416760e-06   1.81802000e-06   1.85251668e-06 ...,  -1.85018453e-05
  -1.85068693e-05  -1.85118952e-05]",99.4500045776
2009211,"[  7.63144214e-07   7.74833552e-07   8.03943806e-07 ...,  -1.69605046e-05
  -1.69648938e-05  -1.69692830e-05]",99.5500030518
2009212,"[  7.45663897e-07   7.56879786e-07   7.84811050e-07 ...,  -1.73595472e-05
  -1.73640365e-05  -1.73685257e-05]",99.6500015259
2009213,"[  2.12513783e-06   2.14141687e-06   2.18195692e-06 ...,  -2.16318986e-05
  -2.16377775e-05  -2.16436565e-05]",99.75
2009214,"[  1.27908402e-06   1.28867600e-06   1.31256331e-06 ...,  -1.69957984e-05
  -1.70003441e-05  -1.70048879e-05]",99.8500061035
2009215,"[  1.86853026e-06   1.89260970e-06   1.95257553e-06 ...,  -3.22777960e-05
  -3.22862397e-05  -3.22946835e-05]",99.9500045776
2009216,"[  9.28805036e-07   9.45374154e-07   9.86636678e-07 ...,  -2.42743281e-05
  -2.42805691e-05  -2.42868118e-05]",100.050003052
2009217,"[  2.81300515e-07   2.88024921e-07   3.04770936e-07 ...,  -1.20459990e-05
  -1.20490622e-05  -1.20521263e-05]",100.150001526
2009218,"[  2.77487089e-07   2.83674268e-07   2.99082416e-07 ...,  -1.30251292e-05
  -1.30284434e-05  -1.30317576e-05]",100.25
2009219,"[  2.89094260e-07   2.95285759e-07   3.10704593e-07 ...,  -1.21965713e-05
  -1.21996791e-05  -1.22027868e-05]",100.350006104
2009220,"[  2.48407218e-07   2.54256605e-07   2.68823527e-07 ...,  -1.17983718e-05
  -1.18013713e-05  -1.18043708e-05]",100.450004578
2009221,"[  9.23545201e-07   9.33763715e-07   9.59211320e-07 ...,  -1.81917403e-05
  -1.81964933e-05  -1.82012445e-05]",100.550003052
2009222,"[  6.67828886e-07   6.80000369e-07   7.10311326e-07 ...,  -1.87708392e-05
  -1.87756577e-05  -1.87804762e-05]",100.650001526
2009223,"[  3.32861276e-07   3.40573479e-07   3.59779335e-07 ...,  -1.42531726e-05
  -1.42567997e-05  -1.42604267e-05]",100.75
2009224,"[  2.16500894e-06   2.17689853e-06   2.20650804e-06 ...,  -1.73250664e-05
  -1.73299013e-05  -1.73347344e-05]",100.850006104
2009225,"[  3.59308660e-06   3.61068601e-06   3.65451410e-06 ...,  -2.16552489e-05
  -2.16614935e-05  -2.16677399e-05]",100.950004578
2009226,"[  1.52222956e-05   1.52549865e-05   1.53337278e-05 ...,  -4.03839367e-05
  -4.03948761e-05  -4.04058192e-05]",101.050003052
2009227,"[  8.02572060e-07   8.10130075e-07   8.28951897e-07 ...,  -1.37250208e-05
  -1.37286343e-05  -1.37322468e-05]",101.150001526
2009228,"[  9.70322503e-07   9.79285687e-07   1.00160685e-06 ...,  -1.52451221e-05
  -1.52491511e-05  -1.52531802e-05]",101.25
2009229,"[  5.17721276e-07   5.25229041e-07   5.43925808e-07 ...,  -1.39732920e-05
  -1.39768963e-05  -1.39805006e-05]",101.350006104
2009230,"[  1.60993795e-06   1.61748949e-06   1.63629500e-06 ...,  -1.38548321e-05
  -1.38586820e-05  -1.38625319e-05]",101.450004578
2009231,"[  1.80740949e-06   1.82062536e-06   1.85353747e-06 ...,  -1.99186034e-05
  -1.99239930e-05  -1.99293809e-05]",101.550003052
2009232,"[  1.05869037e-06   1.06784478e-06   1.09064217e-06 ...,  -1.51379400e-05
  -1.51419626e-05  -1.51459853e-05]",101.650001526
2009233,"[  3.12352768e-06   3.14115027e-06   3.18503658e-06 ...,  -2.24780888e-05
  -2.24844243e-05  -2.24907581e-05]",101.75
2009234,"[  1.36965343e-06   1.38227279e-06   1.41369912e-06 ...,  -1.85818353e-05
  -1.85867793e-05  -1.85917252e-05]",101.850006104
2009235,"[  1.13225872e-06   1.14323063e-06   1.17055390e-06 ...,  -1.77004295e-05
  -1.77051043e-05  -1.77097791e-05]",101.950004578
2009236,"[  1.69206021e-06   1.70457906e-06   1.73575472e-06 ...,  -1.77530874e-05
  -1.77579059e-05  -1.77627226e-05]",102.050003052
2009237,"[  1.79526603e-06   1.80997324e-06   1.84659893e-06 ...,  -1.92853531e-05
  -1.92905682e-05  -1.92957814e-05]",102.150001526
2009238,"[  1.66341749e-06   1.67298685e-06   1.69681834e-06 ...,  -1.60783329e-05
  -1.60827421e-05  -1.60871532e-05]",102.25
2009239,"[  2.53167241e-06   2.54406700e-06   2.57493411e-06 ...,  -1.76820467e-05
  -1.76870599e-05  -1.76920712e-05]",102.350006104
2009240,"[  2.65226190e-05   2.65955841e-05   2.67776923e-05 ...,  -5.76984130e-05
  -5.77237915e-05  -5.77491664e-05]",102.450004578
2009241,"[ 0.00048739  0.00048917  0.00049367 ..., -0.00121655 -0.00121745
 -0.00121836]",102.550003052
2009242,"[ 0.00024602  0.00024671  0.00024844 ..., -0.00044166 -0.0004419
 -0.00044213]",102.650001526
2009243,"[  3.79785124e-05   3.80635829e-05   3.82729304e-05 ...,  -4.63911347e-05
  -4.64099794e-05  -4.64288205e-05]",102.75
2009244,"[  5.65397886e-06   5.69440635e-06   5.79508514e-06 ...,  -4.13778143e-05
  -4.13893868e-05  -4.14009628e-05]",102.850006104
2009245,"[  1.08337360e-06   1.09642485e-06   1.12892656e-06 ...,  -1.91826366e-05
  -1.91876570e-05  -1.91926774e-05]",102.950004578
2009246,"[  3.43069973e-06   3.44498153e-06   3.48054823e-06 ...,  -1.92069001e-05
  -1.92125117e-05  -1.92181215e-05]",103.050003052
2009247,"[ 0.00024783  0.00024844  0.00024999 ..., -0.00051171 -0.00051213
 -0.00051254]",103.150001526
2009248,"[ 0.0002867   0.00028696  0.00028742 ..., -0.00049125 -0.00049149
 -0.00049174]",103.25
2009249,"[  2.54636666e-06   2.56071394e-06   2.59644389e-06 ...,  -2.09158006e-05
  -2.09216196e-05  -2.09274385e-05]",103.350006104
2009250,"[  2.75029379e-06   2.76308288e-06   2.79493088e-06 ...,  -1.83572502e-05
  -1.83624852e-05  -1.83677221e-05]",103.450004578
2009251,"[  9.49655714e-06   9.52576556e-06   9.59850786e-06 ...,  -2.84210146e-05
  -2.84303715e-05  -2.84397283e-05]",103.550003052
2009252,"[  8.11892023e-05   8.13772058e-05   8.18457847e-05 ...,  -1.24029553e-04
  -1.24093698e-04  -1.24157843e-04]",103.650001526
2009253,"[ 0.00026054  0.00026115  0.00026269 ..., -0.0004799  -0.00048023
 -0.00048056]",103.75
2009254,"[  5.61655797e-05   5.62202549e-05   5.63086869e-05 ...,  -8.22951042e-05
  -8.23118389e-05  -8.23285664e-05]",103.850006104
2009255,"[  2.21850473e-06   2.23722031e-06   2.28382828e-06 ...,  -2.32059847e-05
  -2.32122657e-05  -2.32185466e-05]",103.950004578
2009256,"[  3.39816052e-06   3.41229884e-06   3.44750856e-06 ...,  -1.80234529e-05
  -1.80287589e-05  -1.80340630e-05]",104.050003052
2009257,"[  3.53859241e-06   3.56067653e-06   3.61567368e-06 ...,  -2.59851022e-05
  -2.59923945e-05  -2.59996850e-05]",104.150001526
2009258,"[  2.84960493e-06   2.86160275e-06   2.89148124e-06 ...,  -1.76667763e-05
  -1.76718695e-05  -1.76769609e-05]",104.25
2009259,"[  2.22299946e-06   2.23347888e-06   2.25957547e-06 ...,  -1.51046470e-05
  -1.51089453e-05  -1.51132435e-05]",104.350006104
2009260,"[  2.45331125e-06   2.46374611e-06   2.48973174e-06 ...,  -1.47287901e-05
  -1.47330520e-05  -1.47373139e-05]",104.450004578
2009261,"[  2.00742170e-06   2.01914145e-06   2.04832736e-06 ...,  -1.87040532e-05
  -1.87091973e-05  -1.87143414e-05]",104.550003052
2009262,"[  1.46858383e-06   1.48032154e-06   1.50955202e-06 ...,  -1.79640538e-05
  -1.79688741e-05  -1.79736944e-05]",104.650001526
2009263,"[  1.02256195e-06   1.03246396e-06   1.05712343e-06 ...,  -1.57555896e-05
  -1.57597533e-05  -1.57639188e-05]",104.75
2009264,"[  1.10412100e-06   1.11534803e-06   1.14330692e-06 ...,  -1.79861818e-05
  -1.79909202e-05  -1.79956587e-05]",104.850006104
2009265,"[  2.70954251e-06   2.72305738e-06   2.75671437e-06 ...,  -1.89733437e-05
  -1.89787188e-05  -1.89840957e-05]",104.950004578
2009266,"[  3.29796649e-06   3.31080992e-06   3.34279389e-06 ...,  -1.90714236e-05
  -1.90769770e-05  -1.90825303e-05]",105.050003052
2009267,"[  2.24270184e-06   2.25270719e-06   2.27762348e-06 ...,  -1.55745329e-05
  -1.55789585e-05  -1.55833841e-05]",105.150001526
2009268,"[  3.65681467e-06   3.66967834e-06   3.70171233e-06 ...,  -1.49918797e-05
  -1.49964926e-05  -1.50011065e-05]",105.25
2009269,"[  2.66486336e-06   2.67593623e-06   2.70351120e-06 ...,  -1.59476931e-05
  -1.59523115e-05  -1.59569299e-05]",105.350006104
2009270,"[  3.25101269e-06   3.26381451e-06   3.29569502e-06 ...,  -1.88850463e-05
  -1.88905433e-05  -1.88960385e-05]",105.450004578
2009271,"[  2.69019461e-06   2.70296459e-06   2.73476553e-06 ...,  -1.80528223e-05
  -1.80579664e-05  -1.80631105e-05]",105.550003052
2009272,"[  3.19177320e-06   3.20330764e-06   3.23203221e-06 ...,  -1.62034667e-05
  -1.62082797e-05  -1.62130927e-05]",105.650001526
2009273,"[  2.76885953e-06   2.78115567e-06   2.81177722e-06 ...,  -1.60718846e-05
  -1.60765503e-05  -1.60812160e-05]",105.75
2009274,"[  3.32069703e-06   3.33501521e-06   3.37067218e-06 ...,  -1.85535973e-05
  -1.85590143e-05  -1.85644312e-05]",105.850006104
2009275,"[  4.27170789e-06   4.28618750e-06   4.32224715e-06 ...,  -1.76659123e-05
  -1.76713438e-05  -1.76767753e-05]",105.950004578
2009276,"[  1.46778348e-05   1.47132578e-05   1.48019108e-05 ...,  -2.82409856e-05
  -2.82590754e-05  -2.82771634e-05]",106.5
2009277,"[  1.71490119e-05   1.71919110e-05   1.72985747e-05 ...,  -3.37110396e-05
  -3.37302627e-05  -3.37494785e-05]",107.5
2009278,"[  2.44640432e-05   2.45442643e-05   2.47443313e-05 ...,  -6.37288249e-05
  -6.37670164e-05  -6.38052152e-05]",108.5
2009279,"[  1.83726497e-05   1.84172713e-05   1.85290628e-05 ...,  -3.49753973e-05
  -3.49997645e-05  -3.50241316e-05]",109.5
2009280,"[  2.14067331e-05   2.14677311e-05   2.16189019e-05 ...,  -5.00592760e-05
  -5.00843162e-05  -5.01093564e-05]",110.5
2009281,"[  2.03033251e-05   2.03543150e-05   2.04811204e-05 ...,  -3.84716077e-05
  -3.84954619e-05  -3.85193125e-05]",111.5
2009282,"[  2.09790705e-05   2.10271737e-05   2.11472761e-05 ...,  -3.60881277e-05
  -3.61134807e-05  -3.61388338e-05]",112.5
2009283,"[  1.40185493e-05   1.40559268e-05   1.41489654e-05 ...,  -3.01291366e-05
  -3.01479213e-05  -3.01667042e-05]",113.5
2009284,"[  1.68142651e-05   1.68274037e-05   1.68618353e-05 ...,  -3.17097147e-07
  -3.33340722e-07  -3.49578841e-07]",114.5
2009285,"[  1.97499539e-05   1.97661993e-05   1.98078105e-05 ...,  -5.29615136e-07
  -5.43415808e-07  -5.57216481e-07]",115.5
2009286,"[  2.44233397e-05   2.44328494e-05   2.44573275e-05 ...,   1.24517373e-05
   1.24429916e-05   1.24342459e-05]",116.5
2009287,"[  8.09046323e-05   8.09744670e-05   8.11533901e-05 ...,  -4.78552101e-06
  -4.83916665e-06  -4.89281229e-06]",117.5
2009288,"[  3.25459769e-05   3.25590445e-05   3.25936126e-05 ...,   1.51411168e-05
   1.51256045e-05   1.51100885e-05]",118.5
2009289,"[  4.76718415e-05   4.77453359e-05   4.79275150e-05 ...,  -8.85923655e-05
  -8.86259804e-05  -8.86595808e-05]",119.5
2009290,"[ 0.00013102  0.00013133  0.00013212 ..., -0.00046177 -0.00046194
 -0.00046212]",120.5
2009291,"[ 0.00647394  0.00648749  0.00652128 ..., -0.02213246 -0.02214007
 -0.02214769]",121.5
2009292,"[  5.22037080e-05   5.22852970e-05   5.24865354e-05 ...,  -9.86818050e-05
  -9.87125823e-05  -9.87433596e-05]",122.5
2009293,"[  3.64481566e-05   3.65156993e-05   3.66816203e-05 ...,  -7.75100780e-05
  -7.75322478e-05  -7.75544177e-05]",123.5
2009294,"[  2.80029853e-05   2.80573731e-05   2.81910488e-05 ...,  -6.16596881e-05
  -6.16774560e-05  -6.16952311e-05]",124.5
2009295,"[  2.67587384e-05   2.67953747e-05   2.68856675e-05 ...,  -3.73114744e-05
  -3.73255825e-05  -3.73396906e-05]",125.5
2009296,"[  3.74316696e-05   3.75046184e-05   3.76851167e-05 ...,  -9.85626612e-05
  -9.85946972e-05  -9.86267405e-05]",126.5
2009297,"[  2.10226590e-05   2.10519484e-05   2.11239494e-05 ...,  -3.04192090e-05
  -3.04291880e-05  -3.04391669e-05]",127.5
2009298,"[  1.74166216e-05   1.74405250e-05   1.74992274e-05 ...,  -2.39469373e-05
  -2.39545097e-05  -2.39620822e-05]",128.5
2009299,"[  1.96199180e-05   1.96518686e-05   1.97307982e-05 ...,  -3.98595330e-05
  -3.98730372e-05  -3.98865450e-05]",129.5
2009300,"[ 0.00016118  0.00016142  0.000162   ..., -0.00031985 -0.00031993 -0.00032   ]",130.5
2009301,"[  2.71842437e-05   2.72114212e-05   2.72780762e-05 ...,  -2.38797620e-05
  -2.38882203e-05  -2.38966804e-05]",131.5
2009302,"[  2.04049811e-05   2.04277039e-05   2.04837361e-05 ...,  -2.32220664e-05
  -2.32308121e-05  -2.32395541e-05]",132.5
2009303,"[ 0.00017589  0.00017623  0.00017708 ..., -0.00048975 -0.00048995
 -0.00049015]",133.5
2009304,"[  1.81881132e-05   1.82084641e-05   1.82588756e-05 ...,  -2.21619539e-05
  -2.21711471e-05  -2.21803421e-05]",134.5
2009305,"[  4.17319607e-05   4.17681003e-05   4.18580639e-05 ...,  -2.84901944e-05
  -2.85092101e-05  -2.85282294e-05]",135.5
2009306,"[  2.68453805e-05   2.68733093e-05   2.69427292e-05 ...,  -2.70133987e-05
  -2.70273613e-05  -2.70413238e-05]",136.5
2009307,"[  2.88292686e-05   2.88566589e-05   2.89248183e-05 ...,  -2.61895602e-05
  -2.62038284e-05  -2.62180965e-05]",137.5
2009308,"[  2.88503052e-05   2.88769679e-05   2.89432010e-05 ...,  -2.31676768e-05
  -2.31807189e-05  -2.31937593e-05]",138.5
2009309,"[  7.47895683e-05   7.49246610e-05   7.52632841e-05 ...,  -1.74676883e-04
  -1.74764078e-04  -1.74851302e-04]",139.5
2009310,"[  6.54483010e-05   6.55425538e-05   6.57781566e-05 ...,  -1.11461261e-04
  -1.11518333e-04  -1.11575406e-04]",140.5
2009311,"[  4.14789938e-05   4.15144423e-05   4.16028888e-05 ...,  -2.68779950e-05
  -2.68979529e-05  -2.69179181e-05]",141.5
2009312,"[  4.52504682e-05   4.52862114e-05   4.53752582e-05 ...,  -2.47689277e-05
  -2.47882090e-05  -2.48074866e-05]",142.5
2009313,"[  5.25656505e-05   5.26060503e-05   5.27068623e-05 ...,  -2.73761543e-05
  -2.73989426e-05  -2.74217236e-05]",143.5
2009314,"[  5.13600826e-05   5.14018757e-05   5.15058528e-05 ...,  -3.07779519e-05
  -3.07995833e-05  -3.08212075e-05]",144.5
2009315,"[  5.54090875e-05   5.54516264e-05   5.55575389e-05 ...,  -3.13786295e-05
  -3.14014032e-05  -3.14241734e-05]",145.5
2009316,"[  6.88007931e-05   6.88528307e-05   6.89818335e-05 ...,  -3.32138952e-05
  -3.32411219e-05  -3.32683485e-05]",146.5
2009317,"[  8.66716582e-05   8.67268245e-05   8.68637508e-05 ...,  -2.14571191e-05
  -2.14844986e-05  -2.15118707e-05]",147.5
2009318,"[  8.82550594e-05   8.83120956e-05   8.84537294e-05 ...,  -2.56866624e-05
  -2.57150750e-05  -2.57434949e-05]",148.5
2009319,"[  7.94564330e-05   7.95131200e-05   7.96535387e-05 ...,  -2.04147655e-05
  -2.04405442e-05  -2.04663229e-05]",149.5
2009320,"[  8.89711082e-05   8.90318624e-05   8.91823656e-05 ...,  -2.08587153e-05
  -2.08862766e-05  -2.09138379e-05]",150.5
2009321,"[  9.60542893e-05   9.61199185e-05   9.62823469e-05 ...,  -3.41665291e-05
  -3.41958366e-05  -3.42251369e-05]",151.5
2009322,"[  1.19346078e-04   1.19446915e-04   1.19696691e-04 ...,  -7.86856253e-05
  -7.87326790e-05  -7.87797253e-05]",152.5
2009323,"[  1.33413938e-04   1.33522699e-04   1.33791371e-04 ...,  -7.75742665e-05
  -7.76209054e-05  -7.76675442e-05]",153.5
2009324,"[ 0.00022729  0.00022754  0.00022817 ..., -0.00023117 -0.0002313
 -0.00023143]",154.5
2009325,"[ 0.00019251  0.00019268  0.0001931  ..., -0.00013603 -0.00013612
 -0.00013621]",155.5
2009326,"[  1.99368995e-04   1.99519578e-04   1.99891729e-04 ...,  -6.57431956e-05
  -6.58050994e-05  -6.58669887e-05]",156.5
2009327,"[  1.80461575e-04   1.80584771e-04   1.80890303e-04 ...,  -4.52752429e-05
  -4.53331886e-05  -4.53911343e-05]",157.5
2009328,"[  1.74065863e-04   1.74181943e-04   1.74469766e-04 ...,  -4.39056166e-05
  -4.39596915e-05  -4.40137810e-05]",158.5
2009329,"[  1.74932895e-04   1.75034991e-04   1.75288136e-04 ...,  -3.09208117e-05
  -3.09686002e-05  -3.10163596e-05]",159.5
2009330,"[  1.95830507e-04   1.95952613e-04   1.96255991e-04 ...,  -5.21515612e-05
  -5.22129994e-05  -5.22744376e-05]",160.5
2009331,"[  2.30576567e-04   2.30716963e-04   2.31065671e-04 ...,  -2.54262995e-05
  -2.54972401e-05  -2.55681662e-05]",161.5
2009332,"[  2.64940027e-04   2.65104696e-04   2.65512906e-04 ...,  -3.41131235e-05
  -3.41937412e-05  -3.42743297e-05]",162.5
2009333,"[  2.88664480e-04   2.88877491e-04   2.89404677e-04 ...,  -9.07721405e-05
  -9.08664078e-05  -9.09607043e-05]",163.5
2009334,"[ 0.00031853  0.00031877  0.00031936 ..., -0.0001219  -0.000122   -0.0001221 ]",164.5
2009335,"[ 0.00050754  0.00050789  0.00050874 ..., -0.00015046 -0.00015058
 -0.00015069]",165.5
2009336,"[  3.61100072e-04   3.61296959e-04   3.61779210e-04 ...,  -2.14301690e-05
  -2.14814791e-05  -2.15327891e-05]",166.5
2009337,"[ 0.00041831  0.00041862  0.0004194  ..., -0.00014978 -0.00014988
 -0.00014999]",167.5
2009338,"[  4.75834444e-04   4.76080721e-04   4.76683752e-04 ...,   3.55735247e-05
   3.55153461e-05   3.54572257e-05]",168.5
2009339,"[  6.21321029e-04   6.21648855e-04   6.22451771e-04 ...,   4.13673115e-05
   4.12838417e-05   4.12003719e-05]",169.5
2009340,"[  7.14286231e-04   7.14682858e-04   7.15657196e-04 ...,  -5.82647044e-06
  -5.95074380e-06  -6.07507536e-06]",170.5
2009341,"[  7.07971107e-04   7.08398642e-04   7.09452608e-04 ...,  -7.91372149e-05
  -7.93037470e-05  -7.94702210e-05]",171.5
2009342,"[  7.70297367e-04   7.70753017e-04   7.71871652e-04 ...,  -3.31717893e-05
  -3.33156204e-05  -3.34594515e-05]",172.5
2009343,"[  7.78791495e-04   7.79226131e-04   7.80288654e-04 ...,   4.01784200e-06
   3.91190406e-06   3.80584970e-06]",173.5
2009344,"[  9.58108692e-04   9.58631630e-04   9.59908648e-04 ...,   1.53690344e-05
   1.52538996e-05   1.51388231e-05]",174.5
2009345,"[  1.18049211e-03   1.18116569e-03   1.18280947e-03 ...,  -5.27825905e-05
  -5.29228710e-05  -5.30631514e-05]",175.5
2009346,"[  1.28112291e-03   1.28180766e-03   1.28347951e-03 ...,   6.82334648e-05
   6.80987723e-05   6.79640798e-05]",176.5
2009347,"[  1.54076307e-03   1.54169567e-03   1.54397113e-03 ...,  -8.79773870e-05
  -8.81579472e-05  -8.83383909e-05]",177.5
2009348,"[  1.71635184e-03   1.71735988e-03   1.71981915e-03 ...,  -5.58724860e-05
  -5.60802873e-05  -5.62880887e-05]",178.5
2009349,"[ 0.00167564  0.00167664  0.00167909 ..., -0.00038595 -0.00038619
 -0.00038642]",179.5
2009350,"[ 0.00198425  0.00198558  0.00198884 ..., -0.00079083 -0.00079131
 -0.00079178]",180.5
2009351,"[ 0.00236007  0.00236192  0.00236648 ..., -0.00131983 -0.00132054
 -0.00132126]",181.5
2009352,"[ 0.00224498  0.00224628  0.00224948 ..., -0.00055749 -0.00055794
 -0.00055839]",182.5
2009353,"[ 0.00239566  0.00239703  0.00240043 ..., -0.00071148 -0.00071199
 -0.0007125 ]",183.5
2009354,"[ 0.00205167  0.00205271  0.00205529 ..., -0.00017941 -0.00017982
 -0.00018022]",184.5
2009355,"[ 0.00234661  0.00234775  0.00235056 ..., -0.00013657 -0.00013702
 -0.00013747]",185.5
2009356,"[ 0.00268397  0.00268539  0.00268888 ..., -0.00037144 -0.00037198
 -0.00037252]",186.5
2009357,"[ 0.0031201   0.00312171  0.00312567 ..., -0.0003959  -0.00039648
 -0.00039707]",187.5
2009358,"[ 0.0033094   0.00331114  0.00331543 ..., -0.00042016 -0.00042078
 -0.0004214 ]",188.5
2009359,"[ 0.00372009  0.00372204  0.00372683 ..., -0.00048112 -0.00048186
 -0.0004826 ]",189.5
2009360,"[ 0.00387416  0.00387608  0.00388078 ..., -0.00033707 -0.0003377
 -0.00033834]",190.5
2009361,"[ 0.00425015  0.00425228  0.00425751 ..., -0.00042857 -0.0004293
 -0.00043003]",191.5
2009362,"[ 0.00454255  0.00454486  0.00455053 ..., -0.00042246 -0.00042325
 -0.00042404]",192.5
2009363,"[ 0.00339111  0.00339111  0.00339111 ...,  0.00339111  0.00339111
  0.00339111]",193.5
2009364,"[ 0.0056591  0.0056591  0.0056591 ...,  0.0056591  0.0056591  0.0056591]",194.5
